t_s,x_eci_m,y_eci_m,z_eci_m,vx_eci_mps,vy_eci_mps,vz_eci_mps,x_ecef_m,y_ecef_m,z_ecef_m,lat_rad,lon_rad,alt_m,altitude_m,sun_hat_x,sun_hat_y,sun_hat_z,moon_hat_x,moon_hat_y,moon_hat_z,eclipse_flag,solar_flux_w_m2,gs_range_m,gs_elevation_rad,gs_azimuth_rad,gs_contact_flag,moon_range_m,moon_occulted_flag,earth_view_scale,earth_ir_flux_w_m2,albedo_flux_w_m2,b_eci_x_t,b_eci_y_t,b_eci_z_t,atmospheric_density_kg_m3
111060.0,-17092054.768309556,7894917.563438047,15658017.582260132,34.079621029448916,-1815.0664415792764,-3626.3080198186713,11799678.277102167,14670911.767618915,15658017.582260132,0.694611325788197,0.8934445587114516,18118186.99028533,18109442.997679304,-0.262134250974516,0.8854269134111342,0.38380309466347623,0.9907119711410626,0.10904951336905871,0.08122803624218652,False,1361.0,19191239.881859705,0.8959572692927265,1.597269531513356,True,398705136.98875576,False,0.06784157961183167,16.078454368004106,19.773354815702255,-7.38174591568385e-07,3.409670532218483e-07,1.2492778234168515e-07,0.0
111120.0,-17089168.939203992,7785626.860757259,15439671.981741805,62.215897716934634,-1827.9735665525782,-3651.911135020912,11757123.442535575,14643282.726375936,15439671.981741805,0.6889779812261322,0.8942882736758444,17941785.42669391,17933159.78876432,-0.2621454025242656,0.885424134091855,0.38380188991598196,0.9906163527303629,0.10945783074411604,0.08184268441336674,False,1361.0,19030683.86288808,0.8902035893511495,1.6065552169564925,True,398729314.3045699,False,0.06882899632619754,16.31247212930882,19.997182886217946,-7.545287039814098e-07,3.437545129215428e-07,1.183059772749595e-07,0.0
111180.0,-17084576.59273596,7675558.72686315,15219784.313715799,90.9669149203458,-1840.9810291214906,-3677.7106748173983,11713374.35060297,14614849.313120648,15219784.313715799,0.6832484088068619,0.8951592243651628,17764137.27488422,17755631.741715744,-0.2621565540391199,0.8854213546543152,0.3838006851172255,0.9905195886745872,0.10986839593454654,0.08246138506414091,False,1361.0,18869503.767734822,0.8842636477059617,1.6158687603041624,True,398752223.88560444,False,0.0698453331616784,16.553343959317782,20.225605916032055,-7.713373527208618e-07,3.4653742320716287e-07,1.1122735376352686e-07,0.0
111240.0,-17078240.23127644,7564707.113706352,14998342.7412337,120.35244317030704,-1854.0897674175383,-3703.7083827594065,11668401.397343868,14585591.92983995,14998342.7412337,0.6774198532336998,0.8960584006910723,17585232.93957518,17576849.288805645,-0.26216770551910473,0.885418575098508,0.3837994802672042,0.9904216617339701,0.1102812362621676,0.08308417958076822,False,1361.0,18707717.16221904,0.8781311473703036,1.6252085904938336,True,398773834.5206774,False,0.07089177227791282,16.80135002986534,20.458726914472656,-7.886133745522407e-07,3.493117044643791e-07,1.0366177863797747e-07,0.0
111300.0,-17070121.184016235,7453065.914573095,14775335.317897886,150.39307725412834,-1867.3006799125621,-3729.9059176535,11622174.143474875,14555490.268029973,14775335.317897886,0.6714894438596258,0.8969868334741655,17405062.76378184,17396802.800560836,-0.2621788569642186,0.8854157954244338,0.38379827536591804,0.9903225543097803,0.1106963796574228,0.08371111011145334,False,1361.0,18545342.956760444,0.8717995447351423,1.6345731093027922,True,398794113.93864286,False,0.07196955793223263,17.056785229939134,20.69664950815328,-8.063696981441265e-07,3.520728673801118e-07,9.557695361641082e-08,0.0
111360.0,-17060179.508326825,7340628.971963972,14550750.004263531,181.11031828162953,-1880.6146125589696,-3756.304827309701,11574661.27559375,14524523.225071514,14550750.004263531,0.6654541900290647,0.8979455953905325,17223617.009620175,17215482.56646217,-0.2621900083744875,0.8854130156320863,0.38379707041336447,0.9902222484367741,0.11111385467484332,0.08434221955887479,False,1361.0,18382401.465046633,0.865262040135569,1.643960691453147,True,398813028.71071196,False,0.0730800005928265,17.31996014049988,20.939477707495744,-8.246192959155528e-07,3.5481597901614976e-07,8.69382471246178e-08,0.0
111420.0,-17048373.96328828,7227390.081725278,14324574.676270768,212.52659214159098,-1894.032355819622,-3782.906542482583,11525830.58068939,14492668.891918838,14324574.676270768,0.6593109740160692,0.8989358039082386,17040885.88594176,17032878.822505534,-0.26220115974982766,0.8854102357214865,0.38379586540955235,0.9901207257760724,0.11153369049936973,0.08497755157837089,False,1361.0,18218914.523427606,0.8585115654964207,1.6533696868471317,True,398830544.225341,False,0.07422448107634785,17.591202015094442,21.18731552152257,-8.433751216849802e-07,3.5753562203443116e-07,7.770850749268595e-08,0.0
111480.0,-17034661.89410159,7113342.995955713,14096797.131825315,244.665359872639,-1907.554627686794,-3809.712342189581,11475648.894717434,14459904.455757635,14096797.131825315,0.6530565455447803,0.8999586226414756,16856859.512249645,16848981.714991476,-0.26221231109034726,0.885407455692607,0.38379466035447013,0.9900179676030054,0.11195591697819222,0.0856171505995532,False,1361.0,18054905.544199668,0.851540773667765,1.6627984209862825,True,398846624.5752509,False,0.0754044554077592,17.87085593163893,21.440266656528348,-8.626500441595245e-07,3.602258552432908e-07,6.784786451047258e-08,0.0
111540.0,-17018999.192371517,6998481.424746386,13867405.09454066,277.5511538044936,-1921.1820680872095,-3836.7233422858076,11424082.068226032,14426206.176985653,13867405.09454066,0.6466875138463217,0.9010152646764726,16671527.937250372,16663781.318980187,-0.2622234623959899,0.8854046755454623,0.38379345524812375,0.9899139547969346,0.11238056463809262,0.08626106184088118,False,1361.0,17890399.63818705,0.8443420248908701,1.6722451974302457,True,398861232.51997656,False,0.07662145971158459,18.159285951645547,21.698434033659698,-8.82456762152678e-07,3.628801663517077e-07,5.7313509353889656e-08,0.0
111600.0,-17001340.2887035,6882799.036842389,13636386.215109685,311.2095842543736,-1934.9152376140232,-3863.9404928845206,11371094.93916795,14391549.398111392,13636386.215109685,0.6402003382390993,0.902106996886576,16484881.183167547,16477267.682514042,-0.2622346136667269,0.8854018952800593,0.3837922500905165,0.9898086678319163,0.1128076646942115,0.086909331323199,False,1361.0,17725423.774130534,0.8369073716082092,1.681708301117764,True,398874329.4808273,False,0.07787711530612773,18.456876327552273,21.9619191680351,-9.028077015075175e-07,3.654914184923764e-07,4.605945337823717e-08,0.0
111660.0,-16981638.032895945,6766289.472720932,13403728.098240888,345.6674430328908,-1948.7545978558226,-3891.3645383443186,11316651.285642909,14355908.441756964,13403728.098240888,0.633591321540826,0.903235141595402,16296909.229731973,16289430.810431812,-0.2622457649025839,0.8853991148963916,0.38379104488164534,0.989702086769846,0.11323724906428269,0.08756200584594953,False,1361.0,17560006.87008976,0.8292285468778051,1.6911859987161186,True,398885875.42095506,False,0.07917313460567067,18.76403290154395,22.230821622090676,-9.237149022165082e-07,3.6805179845169205e-07,3.403627307806465e-08,0.0
111720.0,-16959843.650343593,6648946.350544167,13169418.314846067,380.95273968883475,-1962.7005044805603,-3918.996003202763,11260713.790892795,14319256.58461749,13169418.314846067,0.6268566005309066,0.9044010805291983,16107602.045698812,16100260.695741516,-0.26225691611107455,0.8853963343925858,0.3837898396206984,0.9895941912375388,0.11366935046928393,0.08821913303140333,False,1361.0,17394179.950274237,0.821296949375421,1.70067654123142,True,398895828.8014434,False,0.08051132716591708,19.081184538322347,22.50523824502297,-9.451898801709058e-07,3.705527559038733e-07,2.119082772061533e-08,0.0
111780.0,-16935906.596230738,6530763.274015899,12933444.418718286,417.0948451672101,-1976.753180198485,-3946.835137165599,11203243.979252093,14281565.933707634,12933444.418718286,0.6199921382896523,0.9056062569848394,15916949.550134705,15909747.280692995,-0.26226806727713986,0.8853935537723965,0.38378863430930316,0.9894849604752299,0.11410400208830264,0.08888076113965959,False,1361.0,17227976.228969418,0.8131036306251639,1.7101781645944254,True,398904146.4435721,False,0.08189360672327299,19.4087847934157,22.785262481242455,-9.672434757449393e-07,3.729849437072602e-07,7.465957673818486e-09,0.0
111840.0,-16909774.521631822,6411733.834760073,12695793.95151201,454.1245238924313,-1990.9127087072475,-3974.8819027881354,11144202.176590227,14242807.412428122,12695793.95151201,0.6129937126373931,0.9068521809710419,15724941.652171053,15717880.49636085,-0.2622792184084032,0.8853907730339232,0.38378742894663576,0.9893743732343859,0.11454123814413758,0.08954693937524495,False,1361.0,17061431.295593612,0.80463927796979,1.7196890930931306,True,398910783.487587,False,0.08332199824405818,19.74731358384179,23.070983361543895,-9.898856662123206e-07,3.7533814602189424e-07,-7.199850910856449e-09,0.0
111900.0,-16881393.236998517,6291851.616869991,12456454.452079613,492.0739675946189,-2005.1790270151776,-4003.135959902018,11083547.471390953,14202950.744134545,12456454.452079613,0.605856903857508,0.9081404345796722,15531568.297654122,15524650.309098877,-0.26229036950472584,0.8853879921772004,0.3837862235327112,0.9892624078284837,0.11498109353599217,0.09021771769812152,False,1361.0,16894583.315819234,0.7958941971809173,1.7292075427054308,True,398915693.3643262,False,0.0847986454877454,20.09727898059566,23.3624843300594,-1.0131253461933998e-06,3.776012002118536e-07,-2.2872830668889512e-08,0.0
111960.0,-16850706.562962268,6171110.219026039,12215413.501673257,530.9769268811373,-2019.5518955309897,-4031.5966049425215,11021237.65743682,14161964.323663712,12215413.501673257,0.5985770853917441,0.9094726747046629,15336819.459736895,15330046.710833307,-0.2623015205661885,0.8853852112022079,0.38378501806752063,0.9891490421146352,0.11542360393661434,0.09089314681527606,False,1361.0,16727473.168862801,0.786858299295782,1.7387317215139109,True,398918827.6421087,False,0.08632581962792579,20.459219251818414,23.659842087921934,-1.036970082145134e-06,3.797619195871364e-07,-3.962432136362782e-08,0.0
112020.0,-16817656.246428974,6049503.262365581,11972658.740237415,570.8687960075482,-2034.0308788505654,-4060.2627319689636,10957229.179482153,14119815.156464627,11972658.740237415,0.5911494110193709,0.9108506383285594,15140685.161814496,15134059.74172321,-0.2623126715927624,0.8853824301089529,0.3837838125510672,0.9890342534832809,0.11586880580995584,0.0915732781817055,False,1361.0,16560144.639583528,0.7775210836297871,1.7482598324140421,True,398920135.944061,False,0.08790592835038431,20.833705019041084,23.963125151658605,-1.0614258219265338e-06,3.81807005590751e-07,-5.7531198235721604e-08,0.0
112080.0,-16782181.80694697,5927024.403959762,11728177.894375037,611.7867673090605,-2048.615310782978,-4089.132761708715,10891477.060471425,14076468.730749954,11728177.894375037,0.5835688030105257,0.9122761467719264,14943155.45909157,14936679.47138121,-0.2623238225844186,0.8853796488974427,0.3837826069833542,0.9889180188473398,0.11631673643994464,0.09225816399112419,False,1361.0,16392644.571295891,0.7678716225875942,1.7577900744924373,True,398919565.7947527,False,0.08954152607062621,21.221341678738412,24.272392332431142,-1.086496565509335e-06,3.837219577687207e-07,-7.667633401572081e-08,0.0
112140.0,-16744220.522821398,5803667.338498456,11481958.780808344,653.769844720534,-2063.304291041845,-4118.204634851756,10823934.858307036,14031889.027353121,11481958.780808344,0.5758299347986872,0.9137511138514731,14744220.517669562,14737896.077664208,-0.2623349735412104,0.8853768675676639,0.3837814013643756,0.9888003146299753,0.11676743394572732,0.09294785719634571,False,1361.0,16225023.147935584,0.7578985410827132,1.7673206477596002,True,398917062.6087364,False,0.09123532421467474,21.622771838877913,24.5876906863687,-1.112183965567513e-06,3.8549096666329875e-07,-9.714911111500951e-08,0.0
112200.0,-16703707.282336555,5679425.823194981,11233989.357153948,696.8589834708565,-2078.0966476189083,-4147.475735889216,10754554.60108896,13986038.395033583,11233989.357153948,0.5679272172523523,0.9152775509136737,14543870.627772203,14537699.859466214,-0.2623461244631089,0.8853740861196235,0.3837801956941348,0.9886811167619086,0.11722093728180316,0.09364241144481901,False,1361.0,16057334.100013979,0.7475900016296276,1.7768497544383095,True,398912569.53862333,False,0.09299020294002686,22.038678096786366,24.909053416528383,-1.1384868780337147e-06,3.870968082223746e-07,-1.1904596776993476e-07,0.0
112260.0,-16660574.470126439,5554293.698099424,10984257.763285592,741.0971961175168,-2092.9909081917995,-4176.942835240089,10683286.725849088,13938877.461713783,10984257.763285592,0.5598547823942929,0.9168575735305465,14342096.243092027,14336081.275611456,-0.2623572753501127,0.8853713045533224,0.38377898997263177,0.9885604006773611,0.11767728623749472,0.09434188103061125,False,1361.0,15889634.955195159,0.7369336877888067,1.7863756014080177,True,398906027.3592746,False,0.09480922365552936,22.469786006360458,25.23649738534656,-1.1654008368593964e-06,3.885207281138138e-07,-1.424709944769858e-07,0.0
112320.0,-16614751.758878132,5428264.909350378,10732752.369212026,786.5297717243382,-2107.9852409759733,-4206.601969517562,10610079.986100435,13890364.956464594,10732752.369212026,0.5516064681519919,0.9184934071618059,14138887.954333035,14133030.917845514,-0.2623684262021927,0.8853685228687672,0.38377778419986963,0.9884381413055915,0.11813652146520162,0.09504632085698794,False,1361.0,15721987.225306585,0.7259167900387282,1.7958964012555796,True,398897374.25729716,False,0.09669564326390899,22.91686745354643,25.570020483528662,-1.1929174597822207e-06,3.8974232541434365e-07,-1.675365774271233e-07,0.0
112380.0,-16566166.056570578,5301333.5158142485,10479461.788702225,833.2043296963237,-2123.0774401740814,-4236.4484120753405,10534881.390675904,13840457.685501488,10479461.788702225,0.54317579635591,0.9201873974666575,13934236.571587456,13928539.592703119,-0.2623795770194299,0.8853657410659382,0.38377657837583967,0.9883143130591767,0.11859868449690558,0.09575578644641229,False,1361.0,15554456.74075289,0.714525985846005,1.805410377001632,True,398886545.779583,False,0.0986529286731665,23.38074409554046,25.909598233526456,-1.2210237370339009e-06,3.907394166301501e-07,-1.9436410855416572e-07,0.0
112440.0,-16514741.374075238,5173493.715199538,10224374.932374362,881.170949319372,-2138.264884719549,-4266.476589647131,10457636.13290173,13789110.427639259,10224374.932374362,0.5345559522661714,0.921942019076984,13728133.178857626,13722598.375392783,-0.26239072780920014,0.8853629591429951,0.3837753724997444,0.9881888898152387,0.1190638178383947,0.09647033392432988,False,1361.0,15387113.95569375,0.7027474242345173,1.8149157647359795,True,398873474.69569385,False,0.10068477286187098,23.862291168263422,26.255180042822044,-1.2497012153813077e-06,3.9148789782452465e-07,-2.2308474787457822e-07,0.0
112500.0,-16460398.650578469,5044739.881952036,9967481.084615424,930.4823364908723,-2153.544485198127,-4296.6799751023245,10378287.513224775,13736275.787321892,9967481.084615424,0.525739764096444,0.9237598840754322,13520569.177546045,13515198.652541764,-0.2624018785566373,0.8853601771036465,0.3837741665731912,0.9880618449844577,0.11953196457137015,0.09719001971199483,False,1361.0,15220034.247369278,0.6905667133097741,1.824410815363612,True,398858090.82131976,False,0.10279511251402289,24.362441665823425,26.60668498603725,-1.2789250579753249e-06,3.919616032974512e-07,-2.538402448996443e-07,0.0
112560.0,-16403055.514167616,4915066.601935485,9708769.974523144,981.1940822456522,-2168.9126010084574,-4327.050920059587,10296776.83205232,13681903.989329733,9708769.974523144,0.5167196817819509,0.9256437507855386,13311536.279629517,13306332.11452093,-0.26241302926914484,0.8853573949460456,0.3837729605953796,0.9879331514120098,0.12000316893479475,0.09791490073907108,False,1361.0,15053298.17458911,0.6779689094674063,1.83389379599825,True,398840320.76528376,False,0.10498814781989539,24.88219103331521,26.96399714802731,-1.308662968500545e-06,3.9213216367591997e-07,-2.867838262817196e-07,0.0
112620.0,-16342626.182619222,4784468.687861376,9448231.80741821,1033.3647673713353,-2184.3650068114694,-4357.58058709585,10213043.307899855,13625942.81365217,9448231.80741821,0.5074877483927142,0.9275965374096381,13101026.601481967,13095990.848421518,-0.2624241799467486,0.885354612670186,0.38377175456630674,0.9878027814322142,0.12047747596550042,0.09864503423773292,False,1361.0,14886991.877346503,0.6649385019705318,1.8433629946897607,True,398820087.83427817,False,0.10726836307520894,25.42260204882452,27.326959884566186,-1.3388739194042329e-06,3.919688471609608e-07,-3.2208116574035113e-07,0.0
112680.0,-16279021.305526614,4652941.2166976975,9185857.34068889,1087.056120736553,-2199.8968328536216,-4388.258829347818,10127023.993078083,13568337.469102636,9185857.34068889,0.49803557209495464,0.9296213348838639,12889032.750631642,12884167.423804585,-0.2624353305894472,0.8853518302760678,0.38377054848597286,0.9876707068563231,0.12095493157749469,0.09938047768558343,False,1361.0,14721207.469084037,0.6514594031708757,1.8528167234949082,True,398797311.8659945,False,0.10964054926124947,25.984810174916124,27.695369337211513,-1.3695066835508134e-06,3.9143840252074764e-07,-3.599114212344358e-07,0.0
112740.0,-16212147.739752235,4520479.5858060215,8921637.997522632,1142.3332426568188,-2215.5024807632567,-4419.074020633689,10038653.679106522,13509030.399410743,8921637.997522632,0.4883542985226012,0.931721419204394,12675547.891299617,12670854.957058571,-0.26244648119726655,0.8853490477636847,0.3837693423543751,0.9875368989871953,0.12143558252276015,0.1001212886259065,False,1361.0,14556043.406308038,0.6375149446187749,1.862253320181189,True,398771908.9914459,False,0.11210982899216282,26.57002947114259,28.068967140402112,-1.4004981427869912e-06,3.905049081747754e-07,-4.004683421108723e-07,0.0
112800.0,-16141908.250574386,4387079.567303058,8655565.977605816,1199.2649325689301,-2231.1754988241346,-4450.012803812223,9947864.767885497,13447961.022388184,8655565.977605816,0.4784345818197175,0.9339002645314637,12460565.75504141,12456047.120701823,-0.26245763177015013,0.8853462651330508,0.38376813617151956,0.9874013286280658,0.12191947638169848,0.10086752451776929,False,1361.0,14391604.810421951,0.6230878766900435,1.8716711496403537,True,398743791.3240393,False,0.11468168452716052,27.17955923293704,28.447432269595197,-1.4317713447932273e-06,3.891296316573278e-07,-4.439614550577783e-07,0.0
112860.0,-16068201.39842193,4252737.330637711,8387634.303024179,1257.923810446145,-2246.9085348140065,-4481.059995649842,9854587.174044326,13385065.655902069,8387634.303024179,0.4682665450544752,0.9361615631709458,12244080.785254955,12239738.28653353,-0.26246878230815157,0.8853434823841527,0.3837669299374004,0.9872639660765788,0.12240666157901693,0.10161924270443932,False,1361.0,14228003.97482601,0.6081603631207126,1.8810686095803726,True,398712866.8420039,False,0.11736198689566696,27.81479089427307,28.83037107107989,-1.46323320781816e-06,3.872708794232688e-07,-4.906173449671139e-07,0.0
112920.0,-15990921.298720092,4117449.511752162,8117836.958150247,1318.3865602933133,-2262.693226842736,-4512.198366870219,9758748.220927678,13320277.31033513,8117836.958150247,0.45783974397729715,0.9385092430854663,12026088.247412156,12021923.634215258,-0.26247993281124193,0.8853406995169977,0.38376572365202094,0.9871247811486542,0.12289718732492698,0.10237650018360381,False,1361.0,14065360.812795,0.5927139883072833,1.8904441328723456,True,398679039.1301574,False,0.1201570282350231,28.477215691700476,29.217306109345543,-1.4947718786553302e-06,3.848838742294897e-07,-5.406809966400621e-07,0.0
112980.0,-15909957.330264423,3981213.292549381,7846169.050490622,1380.7342353158238,-2278.520065655558,-4543.408364711864,9660272.520774355,13253525.431219364,7846169.050490622,0.4471431290293783,0.9409474865546583,11806584.321644034,11802599.241981056,-0.262491083279392,0.8853379165315928,0.3837645173153841,0.9869837432074037,0.12339110355294168,0.10313935334434153,False,1361.0,13903803.286381872,0.5767297715524804,1.8997961894678832,True,398642207.06685483,False,0.12307355752659341,29.168433133802637,29.607663475461237,-1.5262536782145973e-06,3.819206617199238e-07,-5.944172063373842e-07,0.0
